"id","driverId","corridorId","originHubId","destinationHubId","originName","originLat","originLng","destName","destLat","destLng","departureTime","totalSeats","availableSeats","vehicleType","helmetProvided","contribution","notes","status","originSequence","destinationSequence"
"193d021d-25af-4656-bf78-26221ef96d4e","2fd77d02-9eed-432b-bc2b-69984e53b256","swargate-vit","19cfadd2-1ff7-4a2f-b5e3-eeb73f44cc28","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Swargate PMPML Main Bus Stand","18.4991","73.8583","VIT College","18.4635","73.8682","2026-08-10T02:15:00.000Z","1","0","scooty","true","10","","COMPLETED","1","12"
"cd08e074-68c5-4017-ba6f-50ac68f03372","5c76a658-080e-4482-b7f5-3c04ef99ff4f","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","fea32ab3-d832-43d3-a3a0-788e8711526d","VIT College","18.4635","73.8682","Balaji Nagar BRTS","18.4628","73.8577","2026-08-11T12:00:00.000Z","1","0","scooty","true","26","Pickup near the hub","COMPLETED","13","4"
"b7ce6a32-3f3a-4a2e-a8ed-55d1a2e0e090","2df45663-f8d0-4308-b79d-fd6c1ff852c9","swargate-vit","570167fe-7324-46a2-9cf4-fbea6048e8be","6c30c56b-74ce-4c24-a819-98b9ab6387f5","City Pride BRTS","18.4845","73.8583","VIT College","18.4635","73.8682","2026-08-12T02:15:00.000Z","1","0","scooty","false","24","Morning campus commute","CANCELLED","5","12"
"ee4251ed-106b-4b49-85cf-fc59e57243b4","b5eb2319-5923-4823-9cfb-fa0ca41f597b","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","11cd5543-db39-4321-9f12-008b367d2ce1","VIT College","18.4635","73.8682","Upper Indira Nagar Bus Depot","18.4682","73.8623","2026-08-13T12:00:00.000Z","1","0","scooty","true","1","Pickup near the hub","COMPLETED","13","11"
"2306fa33-a81f-46a1-916c-cb1abe55fcea","36ffa906-e6db-4e16-8e9b-e3f24ede715c","swargate-vit","0095597e-ebd1-4f83-a6c0-a8e94be6a92b","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Laxmi Narayan Theatre","18.4965","73.8584","VIT College","18.4635","73.8682","2026-08-14T02:15:00.000Z","1","0","bike","false","15","Morning campus commute","COMPLETED","3","12"
"accdbd4b-396d-4079-9176-3ca5c9e76929","e163653a-9bbe-4e9d-81ab-acf5fb7c4166","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","af5c22fe-11db-4392-b90e-85f946c0a37b","VIT College","18.4635","73.8682","KK Market BRTS","18.4683","73.8579","2026-08-15T12:00:00.000Z","1","0","bike","false","29","Please arrive five minutes early","SCHEDULED","13","5"
"d6c17434-0d4d-4199-b0bc-f6b9c07bc630","508e57b4-544e-4392-bbd1-17b3a4e613c3","swargate-vit","0095597e-ebd1-4f83-a6c0-a8e94be6a92b","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Laxmi Narayan Theatre","18.4965","73.8584","VIT College","18.4635","73.8682","2026-08-16T02:15:00.000Z","1","0","scooty","false","18","","COMPLETED","3","12"
"9e7f8a10-8c34-4309-9abb-26fc9dc0f90f","2e269fc9-9682-468b-b756-d02e46a395d8","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","3221d156-13e7-4834-84ce-848f49b87be2","VIT College","18.4635","73.8682","Bibwewadi Bus Stop","18.4792","73.8615","2026-08-17T12:00:00.000Z","1","1","scooty","true","4","Please arrive five minutes early","COMPLETED","13","8"
"347998d6-1193-4173-aba0-3adf84a035d8","fa4b13bc-6768-4b5d-843e-2b8836ed9113","swargate-vit","0095597e-ebd1-4f83-a6c0-a8e94be6a92b","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Laxmi Narayan Theatre","18.4965","73.8584","VIT College","18.4635","73.8682","2026-08-18T02:15:00.000Z","1","0","scooty","true","6","","CANCELLED","3","12"
"4cb06401-c831-4878-8d3a-0cf284dd9b3a","8190565d-9fb1-4428-a386-4bb1b2f4fdee","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","ebb92112-ef31-4ebe-a259-4e999c52f0fd","VIT College","18.4635","73.8682","Bharati Vidyapeeth","18.456","73.8574","2026-08-19T12:00:00.000Z","1","1","bike","true","30","Please arrive five minutes early","COMPLETED","13","3"
"c2903257-5007-4e17-ae40-b7c8060b32a1","e4b9e33a-9380-46ad-8b5f-37aca78f2d78","swargate-vit","19cfadd2-1ff7-4a2f-b5e3-eeb73f44cc28","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Swargate PMPML Main Bus Stand","18.4991","73.8583","VIT College","18.4635","73.8682","2026-08-20T02:15:00.000Z","1","0","scooty","false","9","Please arrive five minutes early","COMPLETED","1","12"
"b0526699-f3dc-4f5d-9b48-6a8535184646","61b7de30-6ccf-41d6-881f-85e56e865717","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","af5c22fe-11db-4392-b90e-85f946c0a37b","VIT College","18.4635","73.8682","KK Market BRTS","18.4683","73.8579","2026-08-21T12:00:00.000Z","4","1","car","false","20","Pickup near the hub","SCHEDULED","13","5"
"ca939ded-9104-42cf-a4b3-6843b47783c2","b3224a72-ff85-487a-a6c9-b6a1e3beb8dc","swargate-vit","a80964b4-72f5-43de-ad1a-bdcb9fca796e","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Lower Indira Nagar Stop","18.4718","73.8618","VIT College","18.4635","73.8682","2026-08-22T02:15:00.000Z","1","0","bike","true","21","Please arrive five minutes early","COMPLETED","8","12"
"a82b0c1a-886f-4211-a0a9-054ebf2de948","81213212-6e43-4b70-96e8-51e59fb5e735","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","86597dc2-00ef-475a-8a9a-daf0323897ca","VIT College","18.4635","73.8682","Katraj Terminal","18.4471","73.8562","2026-08-23T12:00:00.000Z","1","0","scooty","false","29","Morning campus commute","COMPLETED","13","1"
"9c4be972-a9b9-40d6-aa1d-6f5408282dac","ae43995b-0b10-49a4-a37e-36a29c7b89fa","swargate-vit","a80964b4-72f5-43de-ad1a-bdcb9fca796e","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Lower Indira Nagar Stop","18.4718","73.8618","VIT College","18.4635","73.8682","2026-08-24T02:15:00.000Z","1","0","scooty","true","5","Pickup near the hub","SCHEDULED","8","12"
"87db7b35-55db-4c56-99f0-a6ba239c2439","2139d70e-ad87-4ff0-985d-00ddaa9d1f33","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","af5c22fe-11db-4392-b90e-85f946c0a37b","VIT College","18.4635","73.8682","KK Market BRTS","18.4683","73.8579","2026-08-25T12:00:00.000Z","1","0","scooty","true","6","Morning campus commute","COMPLETED","13","5"
"4a54e2bf-6545-4272-ad64-bd47d61df079","b13dc47d-8a9c-45eb-9dee-0cc214bf6ab4","swargate-vit","0095597e-ebd1-4f83-a6c0-a8e94be6a92b","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Laxmi Narayan Theatre","18.4965","73.8584","VIT College","18.4635","73.8682","2026-08-26T02:15:00.000Z","1","0","scooty","false","18","Pickup near the hub","SCHEDULED","3","12"
"84595fe1-7158-45b5-867b-e6a74628a5e6","f1320520-f547-4abc-be6f-66bd5f323eb5","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","1bc21bdf-5bcc-4dd4-8140-eac24ae23b69","VIT College","18.4635","73.8682","Kashinath Patil Nagar Stop","18.4745","73.8631","2026-08-27T12:00:00.000Z","1","1","bike","true","5","Please arrive five minutes early","CANCELLED","13","10"
"01a4582b-778c-4fd3-9763-2d85857beef3","acb16d87-c821-4f83-a7a0-8733496f99be","swargate-vit","0c2d013a-9422-4c89-905f-4ec287ba2251","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Swargate BRTS Stop","18.4982","73.8588","VIT College","18.4635","73.8682","2026-08-28T02:15:00.000Z","1","0","bike","true","22","","CANCELLED","2","12"
"91cd9721-950d-4891-95b6-560672d57fde","d4a58744-1f9c-4554-9321-1fd9d20b1035","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","fea32ab3-d832-43d3-a3a0-788e8711526d","VIT College","18.4635","73.8682","Balaji Nagar BRTS","18.4628","73.8577","2026-08-29T12:00:00.000Z","1","1","bike","true","17","Morning campus commute","SCHEDULED","13","4"
"0fe39544-ef36-496d-bd05-d021888a50a5","5118be9b-6811-4a52-9a62-a0ced3f60e27","swargate-vit","0095597e-ebd1-4f83-a6c0-a8e94be6a92b","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Laxmi Narayan Theatre","18.4965","73.8584","VIT College","18.4635","73.8682","2026-08-30T02:15:00.000Z","4","2","car","false","47","Pickup near the hub","COMPLETED","3","12"
"f30ce3ff-9b76-4031-8fe8-c6dfbcd28cdd","ccfa0157-3dc7-4140-84a7-8283ed55f1e4","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","86597dc2-00ef-475a-8a9a-daf0323897ca","VIT College","18.4635","73.8682","Katraj Terminal","18.4471","73.8562","2026-08-31T12:00:00.000Z","1","0","bike","true","21","Please arrive five minutes early","COMPLETED","13","1"
"8fc39df0-6017-41f5-afb5-7a113699cf79","916eed74-db65-4e11-bce1-ffc16e674a10","swargate-vit","3221d156-13e7-4834-84ce-848f49b87be2","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Bibwewadi Bus Stop","18.4792","73.8615","VIT College","18.4635","73.8682","2026-09-01T02:15:00.000Z","2","2","car","false","47","Morning campus commute","SCHEDULED","7","12"
"6ca9283c-c81a-41cb-9262-2b1bee36f6d0","f64e308c-4a0b-433f-bebb-09536f52d5f4","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","a80964b4-72f5-43de-ad1a-bdcb9fca796e","VIT College","18.4635","73.8682","Lower Indira Nagar Stop","18.4718","73.8618","2026-09-02T12:00:00.000Z","1","0","bike","false","9","","CANCELLED","13","9"
"20245922-7f9b-4d65-9cc1-3246fbca71bb","c36606d7-b032-4936-8403-b0f1a43f756a","swargate-vit","19cfadd2-1ff7-4a2f-b5e3-eeb73f44cc28","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Swargate PMPML Main Bus Stand","18.4991","73.8583","VIT College","18.4635","73.8682","2026-09-03T02:15:00.000Z","1","0","scooty","true","27","Pickup near the hub","COMPLETED","1","12"
"f762400f-e44c-4c3b-b9c8-9bfd561b6e20","dc034266-a00f-4347-8cd9-5799da807274","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","86597dc2-00ef-475a-8a9a-daf0323897ca","VIT College","18.4635","73.8682","Katraj Terminal","18.4471","73.8562","2026-09-04T12:00:00.000Z","1","0","bike","true","18","Pickup near the hub","COMPLETED","13","1"
"3d9e423d-918c-494a-a8bd-2f6488df70c0","917b003b-c912-4ed9-afb7-f7eba33fcb14","swargate-vit","19cfadd2-1ff7-4a2f-b5e3-eeb73f44cc28","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Swargate PMPML Main Bus Stand","18.4991","73.8583","VIT College","18.4635","73.8682","2026-09-05T02:15:00.000Z","1","1","bike","true","27","","CANCELLED","1","12"
"5cc08185-b339-4bb7-814a-7014a409b6b6","17983e48-5904-4312-9f6c-9d6f749c8539","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","1bc21bdf-5bcc-4dd4-8140-eac24ae23b69","VIT College","18.4635","73.8682","Kashinath Patil Nagar Stop","18.4745","73.8631","2026-09-06T12:00:00.000Z","1","0","bike","false","7","Pickup near the hub","COMPLETED","13","10"
"d0147f0f-9dff-4ab5-829e-07e2649721a2","fb85cd08-9134-4e91-ad82-1bf40b5e18fe","swargate-vit","1bc21bdf-5bcc-4dd4-8140-eac24ae23b69","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Kashinath Patil Nagar Stop","18.4745","73.8631","VIT College","18.4635","73.8682","2026-09-07T02:15:00.000Z","3","2","car","false","30","","COMPLETED","9","12"
"ae052ba8-5c1a-4561-9c33-141130e5628f","bab50b6c-7a07-4417-adaf-0a3f199ba726","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","3221d156-13e7-4834-84ce-848f49b87be2","VIT College","18.4635","73.8682","Bibwewadi Bus Stop","18.4792","73.8615","2026-09-08T12:00:00.000Z","1","0","scooty","true","19","Morning campus commute","COMPLETED","13","8"
"b51b91cf-cfeb-4048-87c0-520d2ff484ab","aada7730-4500-49e3-9240-e7ca2f69db98","swargate-vit","1bc21bdf-5bcc-4dd4-8140-eac24ae23b69","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Kashinath Patil Nagar Stop","18.4745","73.8631","VIT College","18.4635","73.8682","2026-09-09T02:15:00.000Z","3","2","car","false","41","","COMPLETED","9","12"
"7b2f6b74-e8ca-4181-bbe7-02b790bc0115","f10fac1a-d7f2-4f4e-a8f2-d72fd48b371a","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","ebb92112-ef31-4ebe-a259-4e999c52f0fd","VIT College","18.4635","73.8682","Bharati Vidyapeeth","18.456","73.8574","2026-09-10T12:00:00.000Z","1","0","bike","true","30","","COMPLETED","13","3"
"cfffa02c-1431-4c2c-9c09-2884923e9ff6","7a49978a-5b30-4a61-89ea-d655c3a89110","swargate-vit","a80964b4-72f5-43de-ad1a-bdcb9fca796e","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Lower Indira Nagar Stop","18.4718","73.8618","VIT College","18.4635","73.8682","2026-09-11T02:15:00.000Z","4","3","car","false","53","","COMPLETED","8","12"
"eda848cc-b22a-4858-8df8-8b63259cb5e6","08fe57ab-1152-4527-a359-68c4e78e68d5","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","1bc21bdf-5bcc-4dd4-8140-eac24ae23b69","VIT College","18.4635","73.8682","Kashinath Patil Nagar Stop","18.4745","73.8631","2026-09-12T12:00:00.000Z","4","4","car","false","56","Morning campus commute","COMPLETED","13","10"
"43936d16-adac-4c03-80f8-01e6ef744e96","669af901-6937-4b2d-a11b-46de7e09eced","swargate-vit","570167fe-7324-46a2-9cf4-fbea6048e8be","6c30c56b-74ce-4c24-a819-98b9ab6387f5","City Pride BRTS","18.4845","73.8583","VIT College","18.4635","73.8682","2026-09-13T02:15:00.000Z","2","1","car","false","24","","CANCELLED","5","12"
"b8f2df5d-91ef-4966-84e0-982f34d11796","797bc6e5-c2a2-497c-bf6e-087c71a1d8b5","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","0ad9adea-2c75-4d2a-86ae-34dcc0727788","VIT College","18.4635","73.8682","Shankar Maharaj Math","18.4735","73.8579","2026-09-14T12:00:00.000Z","1","0","scooty","true","13","Pickup near the hub","COMPLETED","13","6"
"ec246858-3b03-4b2a-8b16-9341d9321c78","7f819a59-7908-47e3-8d88-f31823ce6b9f","swargate-vit","596f6d76-b8c5-4cf2-9058-1a1a334d424d","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Panchami BRTS","18.4902","73.8586","VIT College","18.4635","73.8682","2026-09-15T02:15:00.000Z","1","1","scooty","true","29","Please arrive five minutes early","COMPLETED","4","12"
"9e25ce2d-696f-40ba-a21d-adc579773a7e","08cf7a8e-ecd3-4df0-8139-226218b0981a","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","86597dc2-00ef-475a-8a9a-daf0323897ca","VIT College","18.4635","73.8682","Katraj Terminal","18.4471","73.8562","2026-09-16T12:00:00.000Z","1","1","bike","true","4","Pickup near the hub","COMPLETED","13","1"
"e10054d7-019d-4661-8acf-a7c02793c39d","5ab9a35e-6ac7-4156-95ae-cc1e59bb9fa7","swargate-vit","0095597e-ebd1-4f83-a6c0-a8e94be6a92b","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Laxmi Narayan Theatre","18.4965","73.8584","VIT College","18.4635","73.8682","2026-09-17T02:15:00.000Z","1","0","scooty","false","4","","COMPLETED","3","12"
"a2ada4c5-5541-46f5-9ba3-ca2738625fbe","53329683-b608-43d8-93dd-40f75fc7d319","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","eb0d92a7-38aa-446a-9f38-091814ea3abd","VIT College","18.4635","73.8682","Chintamani Nagar","18.4651","73.864","2026-09-18T12:00:00.000Z","1","0","scooty","true","30","Morning campus commute","COMPLETED","13","12"
"1bcbf866-59f4-4ef4-adde-62fce4947855","984e14a4-a27e-416c-9397-0cf2fb53101f","swargate-vit","a80964b4-72f5-43de-ad1a-bdcb9fca796e","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Lower Indira Nagar Stop","18.4718","73.8618","VIT College","18.4635","73.8682","2026-09-19T02:15:00.000Z","1","1","scooty","false","11","","SCHEDULED","8","12"
"3db3257f-3d10-4e5f-84eb-67dfbc67f98b","08c75e3d-df80-427a-b942-864b9136eb2a","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","86e290a5-7e39-4f7a-805e-a6154d820f01","VIT College","18.4635","73.8682","Market Yard Corner","18.4792","73.8581","2026-09-20T12:00:00.000Z","1","0","bike","true","9","Pickup near the hub","COMPLETED","13","7"
"58cc2256-2ec1-4cd2-8c61-7a6dfc93ecc3","77d7f815-239b-4019-bf1b-76b62751a21d","swargate-vit","0c2d013a-9422-4c89-905f-4ec287ba2251","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Swargate BRTS Stop","18.4982","73.8588","VIT College","18.4635","73.8682","2026-09-21T02:15:00.000Z","1","1","bike","true","26","Pickup near the hub","SCHEDULED","2","12"
"04a66207-3f8e-4650-b19e-1692d8444905","fa8313a6-d0cd-4c89-ac5a-1bcf559767e4","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","11cd5543-db39-4321-9f12-008b367d2ce1","VIT College","18.4635","73.8682","Upper Indira Nagar Bus Depot","18.4682","73.8623","2026-09-22T12:00:00.000Z","1","0","bike","true","26","","SCHEDULED","13","11"
"80ec623e-6857-448c-b901-d80a0141ee25","26f04940-3483-4462-a324-84a3c523c941","swargate-vit","86e290a5-7e39-4f7a-805e-a6154d820f01","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Market Yard Corner","18.4792","73.8581","VIT College","18.4635","73.8682","2026-09-23T02:15:00.000Z","1","0","scooty","true","4","Please arrive five minutes early","SCHEDULED","6","12"
"ce84c9d5-53b0-4049-bef8-2c863c4743f4","364c0441-918b-402a-a77c-fc9446ad8d71","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","1bc21bdf-5bcc-4dd4-8140-eac24ae23b69","VIT College","18.4635","73.8682","Kashinath Patil Nagar Stop","18.4745","73.8631","2026-09-24T12:00:00.000Z","1","0","bike","true","13","","SCHEDULED","13","10"
"d31bc2e3-d543-430f-8694-03deef0d03a0","1d69f9fe-09f6-4a0a-8dc1-753c6b3015e6","swargate-vit","eb0d92a7-38aa-446a-9f38-091814ea3abd","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Chintamani Nagar","18.4651","73.864","VIT College","18.4635","73.8682","2026-09-25T02:15:00.000Z","1","0","bike","true","8","Please arrive five minutes early","SCHEDULED","11","12"
"98981a53-c80c-4f63-91fb-2b433181ec4e","0c422408-fcb3-49ec-919b-15b6c943586f","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","1bc21bdf-5bcc-4dd4-8140-eac24ae23b69","VIT College","18.4635","73.8682","Kashinath Patil Nagar Stop","18.4745","73.8631","2026-09-26T12:00:00.000Z","1","0","scooty","true","30","Please arrive five minutes early","SCHEDULED","13","10"
"785ea47f-a0e2-4e25-8534-f6b42b5194f7","8583b128-6eef-4c56-a566-5dc44a8d0a70","swargate-vit","0c2d013a-9422-4c89-905f-4ec287ba2251","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Swargate BRTS Stop","18.4982","73.8588","VIT College","18.4635","73.8682","2026-09-27T02:15:00.000Z","1","0","bike","false","2","Morning campus commute","SCHEDULED","2","12"
"b060f8ea-8adb-4269-aac4-410824a6548d","481621b5-ffcf-4751-b9e2-151c0182f97a","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","eb0d92a7-38aa-446a-9f38-091814ea3abd","VIT College","18.4635","73.8682","Chintamani Nagar","18.4651","73.864","2026-09-28T12:00:00.000Z","1","0","bike","true","15","Pickup near the hub","SCHEDULED","13","12"
"530061fe-8a66-4f85-8836-dc417f7912f2","25e86fcd-e6f3-4cae-abe5-69da8dc4879a","swargate-vit","11cd5543-db39-4321-9f12-008b367d2ce1","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Upper Indira Nagar Bus Depot","18.4682","73.8623","VIT College","18.4635","73.8682","2026-09-29T02:15:00.000Z","4","3","car","false","66","Pickup near the hub","SCHEDULED","10","12"
"6d0a333b-623b-499b-9752-7def665d02ff","a78816e2-8aae-4e54-8410-968bc321f082","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","af5c22fe-11db-4392-b90e-85f946c0a37b","VIT College","18.4635","73.8682","KK Market BRTS","18.4683","73.8579","2026-09-30T12:00:00.000Z","3","2","car","false","23","","SCHEDULED","13","5"
"7384de82-d9f3-4a09-b9d7-c1096ae96fe9","1de804a1-1c04-4d9b-88a6-03aa475b2f23","swargate-vit","596f6d76-b8c5-4cf2-9058-1a1a334d424d","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Panchami BRTS","18.4902","73.8586","VIT College","18.4635","73.8682","2026-10-01T02:15:00.000Z","1","0","scooty","true","14","Morning campus commute","SCHEDULED","4","12"
"54ed5c0b-6bee-488b-8fa0-b18ac7448c5d","c366b16a-709a-4bd5-99f4-4d48e2a64d10","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","af5c22fe-11db-4392-b90e-85f946c0a37b","VIT College","18.4635","73.8682","KK Market BRTS","18.4683","73.8579","2026-10-02T12:00:00.000Z","1","1","bike","true","13","Pickup near the hub","SCHEDULED","13","5"
"5fe68a5e-2b41-450c-9ea7-7a4f1919c026","b1b24393-ed6c-4074-a261-01b7aa240011","swargate-vit","eb0d92a7-38aa-446a-9f38-091814ea3abd","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Chintamani Nagar","18.4651","73.864","VIT College","18.4635","73.8682","2026-10-03T02:15:00.000Z","3","1","car","false","53","Please arrive five minutes early","SCHEDULED","11","12"
"5ca7ba09-c9d8-4156-94a2-4924d514c253","f2ff9e67-5a69-4146-a543-f1fed27fb87a","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","1bc21bdf-5bcc-4dd4-8140-eac24ae23b69","VIT College","18.4635","73.8682","Kashinath Patil Nagar Stop","18.4745","73.8631","2026-10-04T12:00:00.000Z","3","2","car","false","67","Morning campus commute","SCHEDULED","13","10"
"ba9278c7-bf64-4d67-8b6e-d30a5cfedd4f","fc17bde9-8039-463a-b2df-6dd060d08969","swargate-vit","0c2d013a-9422-4c89-905f-4ec287ba2251","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Swargate BRTS Stop","18.4982","73.8588","VIT College","18.4635","73.8682","2026-10-05T02:15:00.000Z","3","2","car","false","80","Please arrive five minutes early","SCHEDULED","2","12"
"2741c327-9739-4f41-b232-e2de2842ce22","7ecb9a58-e71e-47e3-b199-1b14f78ab1cd","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","fea32ab3-d832-43d3-a3a0-788e8711526d","VIT College","18.4635","73.8682","Balaji Nagar BRTS","18.4628","73.8577","2026-10-06T12:00:00.000Z","4","2","car","false","78","Please arrive five minutes early","SCHEDULED","13","4"
"8f48bc14-eb02-42c5-806b-a120caae63de","50ca192e-d3dc-40d0-996b-6eea924c44d8","swargate-vit","86e290a5-7e39-4f7a-805e-a6154d820f01","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Market Yard Corner","18.4792","73.8581","VIT College","18.4635","73.8682","2026-10-07T02:15:00.000Z","1","0","scooty","true","9","","SCHEDULED","6","12"
"7ad8de96-cb66-47b2-8679-79d581a35a38","8fcb293d-bce3-4068-b448-c15533882e86","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","3221d156-13e7-4834-84ce-848f49b87be2","VIT College","18.4635","73.8682","Bibwewadi Bus Stop","18.4792","73.8615","2026-10-08T12:00:00.000Z","1","0","scooty","true","7","","SCHEDULED","13","8"
"556b3dff-8a8f-45c0-ab04-846ea2b3481e","399cdebc-51c2-422b-87a5-220f8cc2d7ac","swargate-vit","0095597e-ebd1-4f83-a6c0-a8e94be6a92b","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Laxmi Narayan Theatre","18.4965","73.8584","VIT College","18.4635","73.8682","2026-10-09T02:15:00.000Z","1","0","bike","true","17","Morning campus commute","SCHEDULED","3","12"
"06e4ac6c-d55f-4bb8-a35e-d68c49aa6fe0","ff933861-ecae-470a-9ee4-3663e749fdbc","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","a80964b4-72f5-43de-ad1a-bdcb9fca796e","VIT College","18.4635","73.8682","Lower Indira Nagar Stop","18.4718","73.8618","2026-10-10T12:00:00.000Z","1","0","scooty","true","22","","SCHEDULED","13","9"
"138e0e96-2ae0-42eb-925a-2efd6cc07f88","f34b84c7-eb95-4dff-958a-ef69c608f272","swargate-vit","86e290a5-7e39-4f7a-805e-a6154d820f01","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Market Yard Corner","18.4792","73.8581","VIT College","18.4635","73.8682","2026-10-11T02:15:00.000Z","1","0","bike","true","28","","SCHEDULED","6","12"
"399c90ae-f9b2-4636-b216-eefe642d5e68","6279cde7-2c2c-4986-a9a4-55039693b818","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","11cd5543-db39-4321-9f12-008b367d2ce1","VIT College","18.4635","73.8682","Upper Indira Nagar Bus Depot","18.4682","73.8623","2026-10-12T12:00:00.000Z","3","0","car","false","49","","SCHEDULED","13","11"
